id;nome;modelo;acompanha;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;categorias;dataExtracao;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataGeracaoRelatorio
1832;BLUSA Avulsa 1ª Jesus Love Manga Longa;Blusa Manga Longa Avulsa 1ª Qualidade;01 Blusa Manga Longa de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1JL;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-11-06T23:55:42-03:00;[36];2025-12-10 22:01:23;1833;BA1JLP;BLUSA Avulsa 1ª Jesus Love Manga Longa - P;False;2025-12-10 22:01:31
3932;BLUSA Avulsa 1ª Love Margaridas;Pijama Manga Curta;01  Blusa.;Pijama, Pijama Verão, Short Doll, Shorts, Blusa;0.23;3.0;21.0;26.0;BA1LM;1;2;UN;False;62063000;;0;2025-07-31T00:00:00-03:00;2025-11-06T23:56:49-03:00;[36];2025-12-10 22:01:23;3933;BA1LMGG;BLUSA Avulsa 1ª Love Margaridas - GG;False;2025-12-10 22:01:31
1787;BLUSA Avulsa 1ª Marinho;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1M;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1835;BA1MGG;BLUSA Avulsa 1ª Marinho - GG;False;2025-12-10 22:01:31
1787;BLUSA Avulsa 1ª Marinho;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1M;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1788;BA1MM;BLUSA Avulsa 1ª Marinho - M;False;2025-12-10 22:01:31
1787;BLUSA Avulsa 1ª Marinho;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1M;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1789;BA1MG;BLUSA Avulsa 1ª Marinho - G;False;2025-12-10 22:01:31
1787;BLUSA Avulsa 1ª Marinho;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1M;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1987;BA1MP;BLUSA Avulsa 1ª Marinho - P;False;2025-12-10 22:01:31
3180;BLUSA Avulsa 1ª Manga Curta Be Happy;Blusa Avulsa 1ª Qualidade;01 Blusa Manga Curta de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MA;1;2;UN;False;62063000;;0;2025-03-27T00:00:00-03:00;2025-11-06T23:53:47-03:00;[36];2025-12-10 22:01:23;3181;BA1MAM;BLUSA Avulsa 1ª Manga Curta Be Happy - M;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1808;BA1MBP;BLUSA Avulsa 1ª Mescla Branco - P;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1809;BA1MBM;BLUSA Avulsa 1ª Mescla Branco - M;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1810;BA1MBG;BLUSA Avulsa 1ª Mescla Branco - G;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1811;BA1MBGG;BLUSA Avulsa 1ª Mescla Branco - GG;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1812;BA1MBG1;BLUSA Avulsa 1ª Mescla Branco - G1;False;2025-12-10 22:01:31
1807;BLUSA Avulsa 1ª Mescla Branco;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MB;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;1813;BA1MBG2;BLUSA Avulsa 1ª Mescla Branco - G2;False;2025-12-10 22:01:31
2731;BLUSA Avulsa 1ª  Marinho Curta ;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MC;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;4131;BA1MCP;BLUSA Avulsa 1ª  Marinho Curta  - P;False;2025-12-10 22:01:31
2731;BLUSA Avulsa 1ª  Marinho Curta ;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MC;1;2;UN;False;62063000;;0;2025-01-18T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;2732;BA1MCM;BLUSA Avulsa 1ª  Marinho Curta  - M;False;2025-12-10 22:01:31
3031;BLUSA Avulsa 1ª Margaridas Verde;Blusa Manga Curta Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MV;1;2;UN;False;62063000;;0;2025-03-11T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;3032;BA1MVP;BLUSA Avulsa 1ª Margaridas Verde - P;False;2025-12-10 22:01:31
3031;BLUSA Avulsa 1ª Margaridas Verde;Blusa Manga Curta Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1MV;1;2;UN;False;62063000;;0;2025-03-11T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;4028;BA1MVGG;BLUSA Avulsa 1ª Margaridas Verde - GG;False;2025-12-10 22:01:31
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;01 Blusa de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1779;BA1OP;BLUSA Avulsa 1ª Once - P;False;2025-12-10 22:01:31
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;01 Blusa de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1780;BA1OM;BLUSA Avulsa 1ª Once - M;False;2025-12-10 22:01:31
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;01 Blusa de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1781;BA1OG;BLUSA Avulsa 1ª Once - G;False;2025-12-10 22:01:31
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1800;BA1OCP;BLUSA Avulsa 1ª Onça caki - P;False;2025-12-10 22:01:31
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1801;BA1OCG;BLUSA Avulsa 1ª Onça caki - G;False;2025-12-10 22:01:31
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1802;BA1OCG1;BLUSA Avulsa 1ª Onça caki - G1;False;2025-12-10 22:01:31
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;01 Blusa Manga Longa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1953;BA1PDXP;BLUSA Avulsa 1ª Pink Dream Xadrez - P;False;2025-12-10 22:01:31
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;01 Blusa Manga Longa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1954;BA1PDXM;BLUSA Avulsa 1ª Pink Dream Xadrez - M;False;2025-12-10 22:01:31
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;01 Blusa Manga Longa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1955;BA1PDXMG;BLUSA Avulsa 1ª Pink Dream Xadrez - G;False;2025-12-10 22:01:31
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;01 Blusa Manga Longa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;[36];2025-12-10 22:01:23;1956;BA1PDXMGG;BLUSA Avulsa 1ª Pink Dream Xadrez - GG;False;2025-12-10 22:01:31
2286;BLUSA  Avulsa 1ª Peluciada Mescla;Blusa Avulsa Black Dream;01 Blusa  Avulsa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PM;1;2;UN;False;62063000;;0;2024-11-14T00:00:00-03:00;2025-11-06T23:55:42-03:00;[36];2025-12-10 22:01:23;2287;BA1PMP;BLUSA  Avulsa 1ª Peluciada Mescla - P;False;2025-12-10 22:01:31
3997;BLUSA Avulsa 1ª Preto Onça;Blusa Avulsa 1ª Qualidade;01 Blusa Americana de 1ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PO;1;2;UN;False;62063000;;0;2025-08-20T00:00:00-03:00;2025-11-06T23:56:13-03:00;[36];2025-12-10 22:01:23;3998;BA1POGG;BLUSA Avulsa 1ª Preto Onça - GG;False;2025-12-10 22:01:31
3944;BLUSA Avulsa 1ª POA Preto;Blusa Avulsa 1ª Qualidade;01 Blusa de 1ª Qualidade Manga longa;Outlet;0.15;3.0;20.0;20.0;BA1PP;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;[36];2025-12-10 22:01:23;3945;BA1PPG;BLUSA Avulsa 1ª POA Preto - G;False;2025-12-10 22:01:31
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;01 Blusa Avulsa  de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];2025-12-10 22:01:23;2223;BA1PSM;BLUSA Avulsa 1ª Preta Suede - M;False;2025-12-10 22:01:31
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;01 Blusa Avulsa  de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];2025-12-10 22:01:23;2224;BA1PSG;BLUSA Avulsa 1ª Preta Suede - G;False;2025-12-10 22:01:31
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;01 Blusa Avulsa  de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];2025-12-10 22:01:23;2225;BA1PSGG;BLUSA Avulsa 1ª Preta Suede - GG;False;2025-12-10 22:01:31
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;01 Blusa Avulsa  de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];2025-12-10 22:01:23;2226;BA1PSG1;BLUSA Avulsa 1ª Preta Suede - G1;False;2025-12-10 22:01:31
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;01 Blusa Avulsa  de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;[36];2025-12-10 22:01:23;2222;BA1PSP;BLUSA Avulsa 1ª Preta Suede - P;False;2025-12-10 22:01:31
2290;BLUSA Avulsa 1ª Pelúcia Urso;Blusa Avulsa Black Dream;01 Blusa  Avulsa de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1PU;1;2;UN;False;62063000;;0;2024-11-15T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2291;BA1PUG;BLUSA Avulsa 1ª Pelúcia Urso - G;False;2025-12-10 22:01:31
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2089;BA1RXDG;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - G;False;2025-12-10 22:01:31
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2090;BA1RXDGG;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - GG;False;2025-12-10 22:01:31
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2088;BA1RXDM;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - M;False;2025-12-10 22:01:31
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;1815;BA1SP;BLUSA Avulsa 1ª Star - P;False;2025-12-10 22:01:31
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;1786;BA1SM;BLUSA Avulsa 1ª Star - M;False;2025-12-10 22:01:31
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2086;BA1SGG;BLUSA Avulsa 1ª Star - GG;False;2025-12-10 22:01:31
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;2085;BA1SG;BLUSA Avulsa 1ª Star - G;False;2025-12-10 22:01:31
4223;BLUSA Avulsa 1ª Smal Corações;Blusa Americana Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1SC;1;2;UN;False;62063000;;0;2025-10-16T00:00:00-03:00;2025-11-06T23:56:42-03:00;[36];2025-12-10 22:01:23;4224;BA1SCG2;BLUSA Avulsa 1ª Smal Corações - G2;False;2025-12-10 22:01:31
3182;BLUSA Avulsa 1ª Urso;Blusa Avulsa;01 Blusa Avulsa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1U;1;2;UN;False;62063000;;0;2025-03-27T00:00:00-03:00;2025-11-06T23:54:11-03:00;[36];2025-12-10 22:01:23;3183;BA1UG;BLUSA Avulsa 1ª Urso - G;False;2025-12-10 22:01:31
4135;BLUSA Avulsa 1ª Xadrez Azul;Blusa Avulsa Americana;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XA;1;2;UN;False;62063000;;0;2025-09-15T00:00:00-03:00;2025-11-06T23:56:06-03:00;[36];2025-12-10 22:01:23;4136;BA1XAP;BLUSA Avulsa 1ª Xadrez Azul - P;False;2025-12-10 22:01:31
2408;BLUSA Avulsa 1ª Xadrez Marinho;Blusa de Alça Avulsa;01 Blusa de alça de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XM;1;2;UN;False;62063000;;0;2024-12-10T00:00:00-03:00;2025-11-06T23:54:40-03:00;[36];2025-12-10 22:01:23;2409;BA1XMM;BLUSA Avulsa 1ª Xadrez Marinho - M;False;2025-12-10 22:01:31
3942;BLUSA Avulsa 1ª Xadrez Off;Blusa Avulsa Americana;01 Blusa Americana Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XO;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;[36];2025-12-10 22:01:23;4172;BA1XOGG;BLUSA Avulsa 1ª Xadrez Off - GG;False;2025-12-10 22:01:31
3942;BLUSA Avulsa 1ª Xadrez Off;Blusa Avulsa Americana;01 Blusa Americana Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XO;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;[36];2025-12-10 22:01:23;3943;BA1XOM;BLUSA Avulsa 1ª Xadrez Off - M;False;2025-12-10 22:01:31
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1783;BA1XRM;BLUSA Avulsa 1ª Xadrez Rosa - M;False;2025-12-10 22:01:31
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;3763;BA1XRG1;BLUSA Avulsa 1ª Xadrez Rosa - G1;False;2025-12-10 22:01:31
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1814;BA1XRGG;BLUSA Avulsa 1ª Xadrez Rosa - GG;False;2025-12-10 22:01:31
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;01 Blusa Manga Curta de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;[36];2025-12-10 22:01:23;1784;BA1XRG;BLUSA Avulsa 1ª Xadrez Rosa - G;False;2025-12-10 22:01:31
3332;BLUSA Avulsa 1ª Xadrez Rosa Marinho Manga Curta;Blusa de Alça Avulsa;01 Blusa de alça de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XRMMC;1;2;UN;False;62063000;;0;2025-04-24T00:00:00-03:00;2025-11-06T23:56:35-03:00;[36];2025-12-10 22:01:23;3333;BA1XRMMCM;BLUSA Avulsa 1ª Xadrez Rosa Marinho Manga Curta - M;False;2025-12-10 22:01:31
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;01 Blusa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;[36];2025-12-10 22:01:23;2834;BA1XVP;BLUSA Avulsa 1ª Xadrez Vermelha - P;False;2025-12-10 22:01:31
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;01 Blusa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;[36];2025-12-10 22:01:23;2836;BA1XVG;BLUSA Avulsa 1ª Xadrez Vermelha - G;False;2025-12-10 22:01:31
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;01 Blusa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;[36];2025-12-10 22:01:23;2837;BA1XVG3;BLUSA Avulsa 1ª Xadrez Vermelha - G3;False;2025-12-10 22:01:31
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;01 Blusa Americana de Primeira Qualidade.;Outlet;0.15;3.0;20.0;20.0;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;[36];2025-12-10 22:01:23;2835;BA1XVM;BLUSA Avulsa 1ª Xadrez Vermelha - M;False;2025-12-10 22:01:31
4186;BLUSA Avulsa Americana Leves Defeitos Arabesco Verde;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDAV;1;2;UN;False;62063000;;0;2025-09-24T00:00:00-03:00;2025-11-06T23:55:08-03:00;[36];2025-12-10 22:01:23;4187;BAALDAVM;BLUSA Avulsa Americana Leves Defeitos Arabesco Verde - M;False;2025-12-10 22:01:31
4196;BLUSA Avulsa Americana Leves Defeitos Corações Marinho;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDCM;1;2;UN;False;62063000;;0;2025-09-24T00:00:00-03:00;2025-11-06T23:56:35-03:00;[36];2025-12-10 22:01:23;4197;BAALDCMM;BLUSA Avulsa Americana Leves Defeitos Corações Marinho - M;False;2025-12-10 22:01:31
4200;BLUSA Avulsa Americana Leves Defeitos Listra Mocha;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDLM;1;2;UN;False;62063000;;0;2025-10-03T00:00:00-03:00;2025-11-06T23:53:47-03:00;[36];2025-12-10 22:01:23;4201;BAALDLMM;BLUSA Avulsa Americana Leves Defeitos Listra Mocha - M;False;2025-12-10 22:01:31
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;3190;BAALDXVM;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - M;False;2025-12-10 22:01:31
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;2654;BAALDXVGG;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - GG;False;2025-12-10 22:01:31
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;01 Blusa Americana Manga Curta de 2ª Qualidade.;Outlet;0.15;3.0;20.0;20.0;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;[36];2025-12-10 22:01:23;2653;BAALDXVG;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - G;False;2025-12-10 22:01:31
720;Blusa Feminina Algodão Blanc Dream;Blusa Manga Curta.;1 Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.14;2.0;20.0;26.0;BABD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:11-03:00;[31, 35, 36];2025-12-10 22:01:23;721;BABDP;Blusa Feminina Algodão Blanc Dream - P;False;2025-12-10 22:01:31
